FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
2024-08-13,PL,1521,POS,Bagamoyo,ATL,Edinburgh,1580,1505,1963,2,2003,1608,1,54
2024-07-31,DL,1573,BOS,Brataj,NVL,Heping,1937,1894,1865,6,1612,1341,1,27
2024-04-16,AL,1683,POS,Baitu,NVL,Lopandino,1634,1440,1821,7,1508,1725,1,19
2023-12-08,PL,1405,BOS,Consolacion,ATL,Ovsyanka,1865,2057,1405,9,1624,1991,1,51
2023-12-03,AL,1806,BOS,Kriel,ATL,Tyrnyauz,1731,1520,1604,8,1918,2052,1,24
2024-01-27,DL,1477,BOS,Dzięgielów,NVL,La Unión,1709,1862,1373,3,1362,1804,0,29
2024-06-02,AL,1390,POS,Lingyang,ATL,Sambong,1669,1684,1919,8,1794,1448,1,12
2023-12-01,DL,1482,POS,Smyków,NVL,Altay,1881,1338,1785,7,1806,1868,1,6
2023-11-11,DL,1791,BOS,Ceres,ATL,Iwase,1752,1899,2015,5,1735,1578,0,63
2024-10-01,AL,1909,POS,Zbraslav,NVL,La Virtud,1462,1428,2053,5,1638,1826,0,41
2023-11-05,DL,1960,BOS,Rio,ATL,Birr,1981,1466,1718,4,1367,1805,0,3
2024-06-26,PL,1843,BOS,Pofadder,NVL,Boyang,1801,1427,2008,2,2057,1717,0,53
2023-11-28,AL,1526,POS,San Pedro Masahuat,NVL,Nawá,1632,1342,1336,9,1453,1871,0,65
2024-09-02,PL,2001,POS,Lorino,NVL,Quốc Oai,1534,1910,1698,9,1580,1995,1,52
2024-05-08,AL,1947,BOS,Lorino,NVL,Hexi,1483,1728,1927,10,1952,1436,1,60
2024-05-17,AL,1769,POS,Zvenigorod,ATL,Kurchaloy,1891,1886,2059,10,1601,1451,0,94
2024-02-06,AL,1965,POS,Nioki,NVL,Tonghae,1894,1714,1658,5,1487,1569,0,37
2024-01-21,DL,1674,BOS,Palmasola,NVL,Massy,1893,1931,1483,8,1825,1628,1,52
2024-09-06,DL,1896,POS,Ambulong,NVL,Rosthern,1755,1778,1368,1,1931,1444,1,29
2023-10-30,PL,1819,BOS,Jambesari,ATL,Lincheng,1676,1345,1529,4,1648,1755,0,26
2023-11-15,PL,1475,POS,Mapou,NVL,Jagabaya Dua,1911,1381,1349,2,1855,1899,0,36
2024-05-07,DL,2020,BOS,Amparafaravola,ATL,Chwaszczyno,2013,1500,1905,5,1672,1851,0,40
2023-11-18,DL,1600,BOS,Chignayhua,ATL,Sebedo,1461,1781,1384,9,1895,1819,0,48
2024-03-06,PL,1340,BOS,Bebekan,ATL,Blawi,1568,1890,1697,6,1595,1710,1,71
2023-11-30,AL,1923,POS,Ambelókipoi,ATL,Motupe,1745,1616,2046,7,1979,1545,1,29
2023-11-04,PL,1757,BOS,Laka,NVL,Longtang,1518,1898,2061,3,1336,2049,0,31
2024-08-09,AL,1712,BOS,Ostashkov,ATL,Qiying,1985,1384,1861,6,2060,1423,1,2
2024-07-14,PL,1877,POS,Wangyi Zhendian,NVL,Wādī as Salqā,2005,1995,1428,9,1648,1507,0,89
2024-06-29,PL,1813,POS,Rurrenabaque,NVL,Ciudad Arce,1439,1951,1583,2,1882,1612,0,21
2024-01-09,PL,1490,POS,Caxito,ATL,Lizhuangzi,1621,1368,1964,8,1433,1460,1,45
2024-09-09,DL,1440,POS,Gambang,ATL,Novoaleksandrovsk,1504,2016,1947,3,1391,1988,1,48
2024-08-17,DL,1682,POS,Xinglong,ATL,Chartres,1662,1646,1946,10,2058,1673,0,7
2023-11-22,AL,1739,POS,Cát Bà,ATL,Koga,1804,1944,1884,5,1788,1867,0,71
2023-12-17,DL,2040,BOS,Água Levada,NVL,Danbury,1812,1361,1959,8,1335,1822,0,68
2024-01-20,AL,1344,BOS,Bojnik,NVL,Chenxikou,1503,1938,1758,4,1641,1408,0,84
2024-06-14,AL,1978,POS,Sechelt,ATL,Jinling,1850,1340,1995,6,2043,1589,1,76
2024-01-09,AL,1751,POS,Tomorlog,ATL,Łobez,1953,1973,1936,10,1750,1386,0,4
2024-10-01,DL,1486,POS,Saqqez,NVL,Shōbu,2012,1800,1632,3,1757,1961,1,28
2024-02-01,DL,1773,BOS,Xuedian,ATL,Lyuban’,1413,1453,1367,4,1964,1585,0,16
2024-07-09,DL,1718,BOS,Pyhäselkä,ATL,Xinquan,1638,1483,1960,4,1717,1978,1,82
2023-12-21,AL,1742,BOS,Tangxi,NVL,Qingshui,1355,1685,1726,3,1754,1582,1,22
2023-10-20,DL,1708,POS,Tubualá,NVL,Safakulevo,1800,1648,1459,4,1599,1346,1,43
2024-06-26,PL,1491,POS,Sincé,ATL,Xinfang,1662,2053,1617,9,1859,1446,0,44
2024-06-14,PL,1866,BOS,Ilek,NVL,Maurole,1729,1596,1859,8,1474,1918,1,18
2024-01-22,AL,1966,BOS,Gaoming,NVL,Labuhansumbawa,1925,1652,1453,10,1530,1640,0,66
2024-04-01,PL,1558,POS,General Santos,ATL,Shamanka,1512,1652,1341,4,1547,1717,0,54
2024-06-12,PL,1485,BOS,Abade de Vermoim,NVL,Pankovka,1555,1504,1602,4,1491,1557,0,17
2024-03-16,DL,1640,BOS,Severomorsk,NVL,Quinta do Sobrado,1821,1490,1643,6,1888,1385,0,93
2024-02-25,DL,1933,BOS,Pulong Sampalok,ATL,Poja,1626,1880,1725,6,1883,1891,0,10
2024-05-14,PL,1803,POS,Kendalngupuk,ATL,Balma,1750,1920,2015,6,1493,1794,0,29
2024-02-12,DL,1476,BOS,Reszel,NVL,Xinhua,2033,1809,1759,4,1847,1375,0,46
2024-03-26,DL,1941,POS,Louisville,ATL,Busay,1556,1513,1559,3,1752,1404,0,48
2024-03-24,DL,1346,POS,Roubaix,ATL,Tromsø,1766,1758,1727,4,1837,1493,1,32
2024-05-19,PL,1780,BOS,Si Khoraphum,NVL,Luoyang,1924,1738,1437,6,2063,1647,0,24
2024-01-07,AL,2024,POS,Marihatag,NVL,Regidor,1981,1667,1997,3,1507,1559,1,90
2024-03-25,AL,1676,BOS,Kuching,NVL,Gujun,1874,1836,1944,1,1420,1592,0,28
2024-08-28,AL,1652,BOS,Shkurinskaya,ATL,Kista,1344,1774,2033,10,1430,1576,1,47
2024-06-09,DL,1373,POS,Bolian,NVL,Karangnunggal,1993,1871,1504,1,1601,1454,1,10
2023-10-21,AL,1569,POS,Cimrutu,ATL,Shangjiangxu,1504,1577,1603,3,1709,1931,1,59
2024-07-13,PL,1598,POS,Dongting,ATL,Kecskemét,1429,1862,1553,9,1554,1469,0,30
2024-07-04,DL,1439,POS,Shanxi,ATL,Xingguo,1932,1787,2007,9,1946,1545,0,62
2023-10-17,AL,1432,BOS,Kitsuki,NVL,San Juan Nepomuceno,1963,1359,1894,7,1580,1517,1,61
2024-06-14,AL,1335,BOS,Muzhijie,ATL,Arnage,1857,1870,1875,3,1796,1730,0,38
2024-07-07,AL,1876,POS,Cangkeuteuk Sabrang,ATL,Klumpit,1832,1439,1839,8,1619,1594,1,68
2024-05-09,AL,1381,POS,Abilay,ATL,Jinchang,1493,1637,1683,1,1899,1816,0,32
2024-05-29,PL,1671,BOS,Vodnyy,NVL,Čížkovice,1635,1926,1597,9,2051,1513,0,19
2024-03-14,DL,1914,BOS,Pagarbatu,ATL,Teresina,1741,1534,1440,2,1612,1943,0,77
2024-08-06,DL,1403,BOS,Fonte Boa,NVL,Yubileynyy,1708,1999,1918,3,1681,1860,1,87
2023-10-25,DL,1420,POS,Dijon,NVL,Alilem,1853,1691,1448,3,1464,2058,1,41
2024-08-21,AL,1635,BOS,Jatobá,NVL,Sembakung,1468,1398,1770,4,2005,1884,1,46
2024-02-25,DL,1935,POS,Ljungby,NVL,Haparanda,2055,1612,1366,3,1808,1602,1,65
2024-03-16,PL,2004,POS,Srebrenik,ATL,Bulembu,1596,1664,1425,8,1553,1713,0,62
2024-06-29,PL,1549,POS,Dundrum,NVL,Santa Cruz del Sur,1934,1813,1821,3,1546,1461,1,9
2024-08-24,AL,1346,BOS,Tungor,ATL,Pasirpanjang,1549,1892,2025,10,1472,1836,1,32
2024-02-24,DL,1718,BOS,Xinzhaiping,ATL,Daphu,1583,1727,2011,10,1643,2047,1,97
2023-10-08,DL,1775,BOS,Ad Dasmah,NVL,Alma,1979,1580,1906,2,1606,1392,0,29
2024-08-11,AL,2052,BOS,Redinha,NVL,Dhuusamarreeb,1616,1643,1943,8,1634,1877,0,26
2023-12-06,DL,1744,BOS,Tongqian,ATL,Cruz Alta,1992,1722,1825,1,1586,1791,1,62
2024-04-13,AL,1812,POS,Santo Amaro da Imperatriz,ATL,Susaki,1677,2039,1878,1,1894,1863,1,21
2024-08-04,PL,1599,POS,Setonokalong,ATL,Kamień Pomorski,1519,1645,2002,7,1965,1502,0,72
2023-10-25,PL,1802,BOS,União dos Palmares,NVL,Colorado Springs,1988,2008,1864,8,1886,1678,1,17
2024-03-02,AL,1553,BOS,Pueblo Nuevo Viñas,NVL,Pingdi,1707,1628,1856,9,1672,1892,0,44
2024-08-25,PL,1377,BOS,Ōkawa,NVL,Hà Tiên,1710,1778,1397,2,1649,2049,0,20
2023-12-01,PL,1904,POS,La Unión,NVL,Wuxiang,1451,1537,1542,4,1602,1640,1,6
2024-06-12,PL,1608,BOS,Hongtang,ATL,Yanaoca,1620,1731,1570,2,2026,1447,0,81
2023-10-30,AL,1360,BOS,Bałtów,NVL,Bom Jesus da Lapa,1537,1626,1534,5,1672,1701,1,21
2024-07-09,PL,1985,BOS,Umeå,NVL,Licun,1745,2041,1819,4,1650,1957,0,47
2023-12-31,AL,1533,POS,Bulu,ATL,Sidareja,1799,1609,1773,8,2052,1563,0,100
2024-01-21,AL,1658,POS,Isla Pucú,NVL,Laotai,1647,2032,2019,6,1547,1697,1,45
2024-08-06,AL,1898,POS,Bofuer,ATL,Jorok Dalam,2041,1770,1355,2,1513,1979,0,87
2024-01-18,DL,1740,BOS,Évora,NVL,Petite Rivière de Nippes,1948,1349,1791,5,1933,1507,0,12
2024-08-03,AL,1558,POS,Aomori Shi,ATL,Gose,1945,1542,1748,7,1373,1782,1,10
2024-06-18,DL,1801,BOS,Obsharovka,ATL,Estância,1348,1559,2045,10,2044,1433,1,21
2024-07-03,DL,1409,BOS,Santander,NVL,Pierzchnica,1992,1572,1761,7,1526,1455,0,46
2024-06-19,AL,1519,POS,Choca do Mar,NVL,Qianjia,1438,1410,1833,3,1584,1481,0,100
2024-05-09,DL,1889,POS,Huaraz,NVL,Pora,1859,1675,1539,9,1766,1993,0,73
2024-09-08,AL,1410,POS,Beizhuang,NVL,Gulu,1701,1519,1688,4,1911,1754,1,50
2023-10-08,AL,1932,POS,Rasūlnagar,NVL,Shichuan,1915,2052,1485,4,1921,1925,1,6
2024-06-12,DL,1587,BOS,Xinjiezi,NVL,Kavarna,1386,1880,1959,4,1514,1771,0,5
2024-03-02,DL,1668,BOS,Maubara,NVL,Codó,1787,1701,1395,10,1827,1343,0,84
2024-05-28,DL,1412,POS,Orion,ATL,Estância Velha,1973,1634,2036,9,1786,1463,1,42
2024-05-10,DL,1414,POS,Matadi,ATL,Ribeira das Taínhas,1550,1473,1720,8,1474,1942,1,72
2024-01-06,DL,1954,BOS,Lyon,ATL,Guangyi,1887,1988,1776,3,1944,1349,0,59
2023-11-21,AL,1603,POS,Lushuihe,ATL,Fram,1954,1985,1375,4,1974,1725,0,66
2023-12-08,DL,1501,BOS,Älvdalen,NVL,Luče,1492,1339,1919,5,1788,1986,1,98
2024-02-06,DL,1640,POS,Conceição da Abóboda,ATL,Podivín,1421,1960,1777,10,1998,1466,1,42
2024-07-28,DL,1876,BOS,Cienfuegos,ATL,Hongsung,1742,1524,1370,10,2029,1512,1,56
2024-05-12,AL,2056,BOS,Washington,NVL,Hovězí,1644,1761,1743,6,1492,1691,0,61
2024-09-30,AL,1792,BOS,Carvalho,ATL,Changfeng,1841,1973,1958,4,1363,1722,0,0
2024-08-12,DL,1702,BOS,Zhifang,ATL,Rustāq,1404,1897,1623,9,1739,1995,0,29
2023-10-04,AL,1816,POS,San Isidro de Lules,ATL,Chatturat,1402,1986,1861,7,1353,1630,1,27
2023-12-10,DL,1992,BOS,Zharkent,ATL,Huansheng,1507,1385,1383,4,1744,1344,0,78
2024-09-24,DL,1590,BOS,Mường Nhé,NVL,Tengqiao,1791,1658,2016,3,1397,1638,0,1
2023-10-30,PL,1864,POS,Heshan,NVL,Weiyuan,1790,1624,1612,7,1370,1790,0,97
2024-07-25,DL,1629,POS,Kerva,ATL,Dongbei,1859,1705,1929,9,1869,1504,0,70
2024-01-29,AL,1675,BOS,Las Terrenas,ATL,Liulin,1847,1384,1978,5,1993,1426,0,22
2024-09-01,PL,1349,POS,Sangari,NVL,Lhokkruet,1956,1603,1541,2,1496,1547,1,53
2023-10-17,AL,1696,BOS,Bowen Island,NVL,Old City,1660,1970,1409,3,1691,1617,0,45
2023-12-31,PL,1958,BOS,Dorchester,NVL,San Guillermo,1964,1932,1708,1,1919,1658,1,99
2024-05-17,PL,1521,BOS,Aráchova,NVL,Reszel,1488,2065,2040,7,1762,1598,1,16
2024-03-13,PL,1751,BOS,Itacurubí del Rosario,NVL,Cariaco,1926,1987,1785,9,1845,1892,0,45
2023-12-25,DL,1909,BOS,Caxias do Sul,ATL,Suwaduk,1929,1660,1729,3,1682,1411,0,31
2024-03-15,PL,1743,POS,Balzar,ATL,Asquipata,1913,1513,1617,5,1909,1744,0,14
2024-03-29,DL,1344,BOS,Gorbatovka,ATL,Ramain,1604,1596,1765,10,1807,1493,0,64
2023-10-02,AL,1679,POS,Pampa del Infierno,NVL,Soledad,1517,1478,1918,8,2055,1824,0,66
2024-07-13,PL,1886,BOS,Quintela,NVL,Zangkaxa,1635,1346,1988,10,1981,2049,0,91
2024-06-08,PL,1781,POS,Saint Petersburg,NVL,Maicao,1645,1975,1746,9,1379,1914,1,35
2024-06-02,DL,1757,BOS,La Paz,NVL,Kingston,1884,1464,1944,1,1523,1438,1,62
2024-02-20,PL,1373,BOS,Batuidu,NVL,Dūāb,1356,1945,1620,4,1568,1791,0,23
2024-09-10,PL,1724,POS,Salam,NVL,Seixo de Manhoses,1562,1508,1723,2,1751,1797,1,18
2023-12-21,PL,2037,BOS,Gomunice,NVL,Al Quţayfah,1551,1524,1852,4,1773,1512,0,65
2023-10-03,AL,1841,POS,Pulau Pinang,ATL,Baiyin,1582,1575,1729,2,2022,1749,1,7
2024-05-14,AL,1460,POS,Daugavpils,NVL,Kerasochóri,1490,1734,1840,2,1540,1440,0,61
2024-10-01,PL,1577,BOS,Vardablur,NVL,Dongsheng,1662,1715,1561,5,1899,1518,1,48
2023-11-03,DL,1918,POS,Presidente Venceslau,NVL,Tawan tawan,1375,1969,1582,7,1979,1912,0,67
2024-10-01,AL,2007,POS,Wanghu,ATL,Xagqu,1531,1840,2036,2,1479,1626,1,80
2024-07-25,DL,1916,POS,Żarki-Letnisko,ATL,Dinggou,1939,1389,1585,10,1931,1466,0,33
2024-04-28,DL,1447,BOS,Tempurejo,NVL,Savyon,1473,1774,1523,10,1833,1345,1,36
2023-11-01,PL,1785,BOS,Pinhal Novo,NVL,Nema,1347,1658,1911,5,1657,2003,0,37
2023-12-15,PL,1639,POS,Tutup,NVL,Wucun,2042,1601,1991,1,2023,1333,1,89
2024-07-11,PL,1708,BOS,Soloneshnoye,NVL,"Brgy. Nalook, kalibo",1485,1935,1354,1,2002,1893,1,58
2024-07-10,AL,1803,POS,Lynn,NVL,Boulaide,1759,1804,1428,5,1456,1379,1,44
2024-07-01,PL,1680,BOS,Dongchen,ATL,Portsmouth,1371,1490,1381,7,1595,1814,1,24
2024-05-19,DL,1736,POS,Molinos,NVL,Diamante,1955,1917,1503,10,1565,1490,1,13
2023-10-03,AL,1605,POS,Alexandria,NVL,Eaton,1923,1766,1668,8,1352,1991,0,5
2023-11-28,AL,2049,POS,Jaruco,ATL,Nikhom Kham Soi,1679,1511,1455,8,1531,1707,0,99
2023-12-30,AL,1470,BOS,Linggamanik,NVL,Jackson,1523,1670,1383,4,1362,1565,0,6
2024-04-18,DL,1544,POS,Budy,NVL,Dong’ao,1817,1539,1407,2,1737,1700,0,17
2023-12-06,PL,1999,BOS,Zaleszany,ATL,Ocucaje,1873,1912,1570,9,1790,1652,1,60
2024-02-16,AL,1738,BOS,Vila Franca das Naves,ATL,Negla,1974,1865,1556,2,1677,1790,0,63
2024-02-24,DL,1589,BOS,Älvdalen,ATL,Lazaro Cardenas,1347,2029,1763,6,1692,1989,0,2
2024-09-11,PL,1825,BOS,Sentieiras,NVL,Mandalay,1550,1816,1727,5,1720,1337,0,28
2023-12-27,DL,1865,BOS,Borås,NVL,Ash Shuqayrah,1621,1840,1837,8,2063,1374,1,43
2024-03-25,PL,2012,POS,Gerong,ATL,Bulo,1628,1826,1805,5,1749,1964,1,28
2024-07-13,DL,1803,POS,Pajarillo,ATL,Morazán,1790,1632,1559,9,1842,1351,1,51
2023-10-25,PL,1814,BOS,Chenggan,NVL,Vahdat,1685,1691,1415,4,1698,1974,1,47
2023-12-13,AL,1476,BOS,Dingli,ATL,Yinying,1978,1918,1539,8,1362,1610,1,13
2024-03-17,PL,1533,POS,Shizikeng,ATL,Karangori,2016,1903,2052,10,2059,1575,0,25
2024-06-04,AL,1506,BOS,Rueil-Malmaison,NVL,Libenge,1740,1814,1403,10,1938,1777,1,43
2024-01-31,AL,2043,BOS,Arnoia,ATL,Tocota,1417,1535,1338,8,1336,1389,1,37
2023-12-17,AL,1538,POS,Banqiao,NVL,Tapada das Mercês,1367,2055,1893,1,1413,1624,0,3
2023-12-12,DL,1441,BOS,Bauan,ATL,Hecun,1411,1411,1519,1,1517,1895,1,85
2024-01-08,DL,1364,POS,Wuqu,NVL,Funes,2009,1663,1586,8,1978,2027,0,70
2024-09-01,DL,1777,POS,Wang Nam Khiao,NVL,Vođinci,1677,1921,1677,3,1677,1674,0,12
2024-08-06,DL,1922,POS,Dongjia,NVL,Sulak,1428,1955,1768,7,1432,2034,1,63
2024-06-10,PL,1759,BOS,Dajianchang,NVL,Zhusha,1985,1672,1721,3,1882,1352,0,93
2024-01-06,PL,1637,BOS,Orlovo,ATL,Pargas,1944,1636,1432,9,2033,1498,0,47
2023-11-14,AL,1565,POS,Barra,ATL,Rivera,1635,1691,1621,4,1653,1761,1,81
2024-04-18,DL,1518,BOS,Nova Era,ATL,Nacka,1375,1367,1550,1,1467,1880,1,64
2024-09-22,PL,1415,POS,Limassol,NVL,Mangai,1579,1787,1703,3,1642,1913,1,72
2024-03-03,AL,1988,POS,Xuanhua,NVL,Shimiaozi,1849,1372,1639,9,1738,1395,1,45
2024-06-07,PL,1582,BOS,Vila Flor,NVL,Galyugayevskaya,1827,2061,1927,8,1871,1660,0,66
2024-04-20,DL,1468,POS,Taihua,ATL,Mashizhai,1634,1598,1350,2,1411,1923,1,46
2024-06-10,AL,1626,BOS,Palmira,NVL,Kuznetsovs’k,1904,1898,1543,5,1652,1492,0,25
2024-04-30,PL,1756,POS,Texíguat,NVL,Chanika,1822,1801,2037,3,2043,1363,0,64
2023-10-16,DL,1337,BOS,Tosno,NVL,Washington,1590,1780,1748,8,1623,1612,0,79
2023-12-12,DL,1497,POS,Rebrikha,ATL,Kiukasen,1407,1500,1774,4,1774,2041,0,26
2024-04-24,DL,1464,POS,Monte da Pedra,ATL,Ţahţā,1403,1987,2042,3,1465,1520,0,12
2024-08-28,DL,1667,BOS,Victoria,NVL,Majunying,1372,1923,1888,4,1904,1921,1,14
2024-07-20,DL,1908,POS,Oenaik,NVL,Litian,1434,1501,1603,2,1382,1475,0,17
2024-03-06,PL,1994,BOS,Luozhuang,NVL,Barrancas,1668,1990,1481,3,1840,1914,1,63
2024-06-03,DL,1692,BOS,Meiyuan,NVL,Rebrikha,1821,1401,1424,4,1673,1907,1,24
2023-11-21,DL,2038,POS,Raojān,ATL,Peroguarda,1805,1555,1860,10,1907,2015,1,0
2024-05-27,AL,1725,BOS,Yanqi,NVL,Shouyan,1421,1643,1766,3,1745,1562,1,45
2024-02-11,AL,1951,POS,Kościelec,NVL,Huangjingba,1525,1592,1430,10,1571,1778,0,92
2024-03-19,PL,1499,POS,Qarah Bāgh,NVL,Pochuta,1609,1807,1861,6,1776,1934,1,25
2023-12-23,PL,1797,BOS,Santa Cruz de Barahona,NVL,Santiago,1637,1872,1820,9,1646,1851,0,90
2024-07-30,DL,1804,BOS,Saint-Malo,NVL,Himeji,1708,1855,1478,10,1517,1636,0,88
2024-04-16,AL,1369,BOS,Munkedal,ATL,Denton,1955,1666,1469,3,2009,1492,1,83
2024-06-11,PL,2060,BOS,Ávato,ATL,Kiukasen,1428,1979,1814,3,1411,1362,1,41
2024-05-18,AL,1534,POS,Leran,ATL,Saitama,1686,1570,1624,5,1587,1569,0,78
2024-01-09,AL,1404,POS,Manaulanan,ATL,Khūgyāṉī,1783,1522,1586,9,1503,1707,0,3
2024-08-29,PL,1441,BOS,Kokkini Trimithia,NVL,Birni N Konni,1628,1710,1812,2,1443,2055,1,49
2024-05-08,PL,1830,BOS,Dandai,NVL,Shāhzādpur,1499,1526,1351,5,1641,1726,1,96
2024-05-26,AL,1784,POS,Surulangun Rawas,NVL,Feliciano,2057,1355,1453,1,2049,1746,1,59
2024-06-16,AL,1445,BOS,Kuching,NVL,Fornos,1444,1783,1584,6,1578,1499,0,17
2023-11-11,AL,1906,BOS,Néma,ATL,Fengshan,1598,1832,1556,2,1892,2055,0,23
2024-09-14,PL,2048,BOS,Brades,ATL,Paritaman,1946,1945,1646,10,1460,1648,0,98
2024-08-12,DL,1488,POS,Jeruk,NVL,Shengli,1717,2049,1743,1,1987,1917,0,10
2023-11-02,PL,1338,POS,Bayrachky,ATL,Seka,2007,1910,1560,6,1432,1443,1,35
2024-09-11,DL,1655,BOS,Bakung,ATL,Catu,1573,2065,1912,3,1813,1757,0,79
2024-06-06,DL,1957,POS,Xinjiezi,NVL,Chengzhong,1925,1469,1671,10,1930,1552,0,40
2024-04-09,PL,1380,BOS,Kamenka,NVL,Caitang,1673,1574,1761,3,1479,2035,0,77
2024-08-23,AL,1749,POS,Panganiban,NVL,Gongnong,1863,1431,1454,5,1950,1841,0,6
2024-05-16,PL,1591,POS,Lopatyn,ATL,Bayḩān,1706,1415,1894,5,1947,1828,1,27
2024-06-17,DL,1880,BOS,Capela,ATL,Keruguya,1960,1745,1977,10,2041,1528,1,2
2024-01-27,DL,1377,BOS,Atiquizaya,ATL,Sam Roi Yot,1417,1548,1417,8,1676,1632,0,27
2024-01-25,DL,1715,BOS,Changfu,ATL,Övertorneå,1361,1759,2024,6,1929,1934,1,17
2024-08-04,DL,1370,BOS,Shazi,ATL,Ipameri,1756,1635,1750,10,1822,1544,0,75
2024-09-21,AL,1702,BOS,Kanaya,ATL,Rubik,1735,1768,1422,6,2056,1634,1,8
2024-04-29,DL,1798,BOS,Solkan,ATL,Timezgana,2064,1395,2008,3,1577,1471,0,37
2024-06-19,AL,1410,BOS,Antimácheia,NVL,Donja Dubica,1443,1675,1653,6,1474,2010,1,12
2024-04-01,DL,1577,POS,Comillas Norte,NVL,Pozhang,1365,1861,1377,9,1431,1355,0,83
2024-05-30,AL,1584,POS,Cerava,NVL,Korisós,1611,1392,1396,6,1963,1673,1,59
2024-07-16,AL,1446,BOS,Cusco,NVL,Naran-mandokhu Somon,1770,1978,1737,5,1385,1366,1,11
2024-01-30,DL,1866,POS,Kaliterus,ATL,Zhongxing,1829,1364,1422,2,1407,1744,0,32
2024-03-28,PL,1797,POS,Dhī as Sufāl,ATL,Cihideung Satu,1660,1623,1427,10,1632,1996,0,59
2024-06-17,PL,1520,POS,Las Breñas,NVL,Siuna,1990,1397,1936,1,1436,1931,0,83
2024-01-30,PL,1595,POS,Cuiabá,ATL,Malim,1740,1726,1622,6,1781,1732,1,90
2023-12-11,PL,1561,BOS,Abeokuta,NVL,Ivatsevichy,1566,1364,1542,9,1847,1470,1,87
2024-08-09,DL,1701,POS,Atlanta,NVL,Göteborg,1369,1377,1693,6,1654,1759,0,35
2024-06-25,DL,1337,POS,Al ‘Anān,NVL,Slobodka,1497,1911,1631,10,1527,1887,1,43
2023-11-07,PL,2006,POS,Mbuji-Mayi,NVL,Zhouxi,1822,1896,1565,9,1952,1919,0,89
2024-07-29,AL,2012,BOS,Minakuchi,NVL,Lemery,2049,2007,1840,5,1435,1870,0,21
2024-03-26,PL,2027,BOS,Veselí nad Lužnicí,ATL,Jinta,1393,1658,1816,3,1965,2019,1,84
2024-04-01,AL,1775,POS,Winangun,NVL,Soutelo,1675,1701,1534,8,2053,1943,0,39
2024-04-09,AL,2047,POS,Jinping,NVL,Terjan,1673,1599,1742,9,1752,1538,0,48
2024-05-24,DL,1547,BOS,Jingxin,NVL,Zhoushan,1544,1771,1649,7,1983,1653,1,65
2024-05-22,PL,1606,BOS,Bomadi,NVL,Osório,1386,1377,1670,6,1736,1520,1,99
2024-05-04,DL,1683,POS,Kuala Lumpur,NVL,Cajuru,1797,1431,2047,2,1669,1726,0,75
2023-12-22,AL,1652,POS,Tazemmourt,NVL,Chenjiaba,1483,1718,1579,6,1498,1496,1,52
2023-11-14,AL,1416,POS,Kumla,ATL,Langgen,1892,1904,1765,6,1801,1354,0,78
2024-09-01,PL,1718,POS,Bulubrangsi,ATL,Sosnowiec,2050,1779,1491,10,1902,1954,1,4
2023-10-09,DL,1864,POS,Thiers,NVL,Joconal,1896,1881,2035,2,1448,1553,0,26
2023-11-09,DL,1622,BOS,Lauro de Freitas,NVL,Sambongmulyo,1390,1735,2028,9,2032,1353,0,43
2024-03-15,DL,1651,POS,Beddeng,NVL,Huangni,1396,1739,1889,9,1911,1370,1,50
2023-12-29,AL,2049,POS,Pittsburgh,NVL,Xixiang,1475,1804,1844,8,1668,1984,1,91
2024-04-15,DL,1502,BOS,Sieradza,ATL,Stakhanov,1355,1665,1678,4,1512,1550,1,22
2023-12-17,AL,1556,POS,Mahābād,ATL,Calingcing,1538,2031,1877,2,1804,1451,1,7
2024-05-24,DL,1665,POS,Margen,NVL,Tīkāpur,1501,1708,1761,5,1578,2065,1,57
2024-04-19,PL,1805,POS,Zhishan,NVL,Bodeh,1900,1512,1810,1,1526,1991,1,80
2024-07-06,AL,1811,BOS,Zavolzh’ye,ATL,Périgueux,1605,1439,1668,6,1560,1356,0,51
2024-02-11,AL,1493,POS,Cullhuas,NVL,Weiting,1561,1719,1559,2,1873,1992,0,31
2024-05-10,DL,1971,BOS,Cojutepeque,NVL,Nackawic,1795,1672,1350,4,2001,1609,0,68
2023-11-09,AL,1856,BOS,Bishan,NVL,Nowe Skalmierzyce,1473,1590,1921,2,1919,1527,1,48
2023-11-12,PL,1890,POS,Tucson,ATL,Oitui,1813,1842,1542,3,1893,1837,0,77
